order,sub_no,cond,trial,id,p,x,q,y,choice
9,10,0,38,60,20,200,90,100,1
9,10,0,39,44,20,500,40,400,1
9,10,0,40,137,20,400,10,200,0
9,10,0,41,103,10,500,40,400,1
9,10,0,42,71,40,400,70,200,1
9,10,0,43,85,10,500,70,100,1
9,10,0,44,104,70,500,90,300,1
9,10,0,45,63,40,300,70,100,1
9,10,0,46,79,10,300,30,100,1
9,10,0,47,150,90,500,90,100,0
9,10,0,48,43,20,300,90,100,1
9,10,0,49,149,70,300,10,200,0
9,10,0,50,111,10,500,40,100,0
9,10,0,51,93,20,400,70,300,1
9,10,0,52,132,30,500,20,100,0
9,10,0,53,122,90,200,70,200,0
9,10,0,54,131,10,400,10,200,0
9,10,0,55,39,70,200,90,100,0
9,10,0,56,49,30,300,70,200,1
9,10,0,57,143,40,300,20,200,0
9,10,0,58,129,90,500,70,400,0
9,10,0,59,34,70,400,90,100,0
9,10,0,60,86,40,400,90,300,1
9,10,0,61,72,20,500,90,300,1
9,10,0,62,9,10,400,20,100,0
9,10,0,63,7,10,400,40,100,1
9,10,0,64,80,10,300,30,200,1
9,10,0,65,24,40,300,90,100,1
9,10,0,66,11,40,500,70,400,1
9,10,0,67,102,30,500,40,400,1
9,10,0,68,144,30,300,20,100,0
9,10,0,69,142,70,300,70,200,0
9,10,0,70,40,30,300,40,200,1
9,10,0,71,58,40,500,90,300,1
9,10,0,72,100,10,500,20,400,0
9,10,0,73,133,30,500,30,400,0
9,10,0,74,48,30,200,90,100,1
9,10,0,75,33,10,500,20,100,0
9,10,0,76,90,30,400,90,200,1
9,10,0,77,29,70,400,90,200,0
9,10,0,78,15,20,500,30,400,1
9,10,0,79,70,30,500,90,100,0
9,10,0,80,8,30,400,40,300,1
9,10,0,81,53,30,500,70,300,1
9,10,0,82,52,40,500,70,300,1
9,10,0,83,113,10,300,20,200,1
9,10,0,84,128,90,500,30,300,0
9,10,0,85,82,30,300,90,100,1
9,10,0,86,16,10,300,70,200,1
9,10,0,87,95,70,300,90,200,0
9,10,0,88,22,10,400,70,300,1
9,10,0,89,101,10,400,90,200,1
9,10,0,90,91,20,400,40,300,1
9,10,0,91,32,20,500,40,100,0
9,10,0,92,26,10,400,20,200,1
9,10,0,93,12,30,400,70,300,1
9,10,0,94,47,20,500,70,200,1
9,10,0,95,73,30,400,40,200,1
9,10,0,96,38,20,400,30,300,1
9,10,0,97,139,70,200,30,100,0
9,10,0,98,107,70,500,90,100,0
9,10,0,99,88,20,500,90,100,1
9,10,0,100,30,10,200,90,100,1
9,10,0,101,35,30,500,90,200,1
9,10,0,102,114,10,500,70,200,1
9,10,0,103,148,70,400,40,200,0
9,10,0,104,116,10,400,70,100,1
9,10,0,105,65,20,300,90,200,1
9,10,0,106,67,10,500,90,200,1
9,10,0,107,6,10,400,90,300,1
9,10,0,108,36,40,400,70,300,1
9,10,0,109,118,30,500,40,200,0
9,10,0,110,19,20,400,40,100,1
9,10,0,111,121,20,500,10,400,0
9,10,0,112,14,20,400,30,200,1
9,10,0,113,4,70,300,90,100,0
9,10,0,114,2,40,400,70,100,1
9,10,0,115,59,10,500,90,100,1
9,10,0,116,62,40,500,90,400,1
9,10,0,117,105,10,500,90,400,1
9,10,0,118,138,40,400,10,300,0
9,10,0,119,51,20,400,90,200,1
9,10,0,120,50,10,500,70,300,1
9,10,0,121,5,30,300,70,100,1
9,10,0,122,127,90,400,20,300,0
9,10,0,123,10,20,500,70,400,1
9,10,0,124,45,40,400,90,100,1
9,10,0,125,126,90,300,90,200,0
9,10,0,126,92,20,400,90,300,1
9,10,0,127,98,20,300,40,200,1
9,10,0,128,110,10,300,20,100,1
9,10,0,129,54,10,500,90,300,1
9,10,0,130,124,40,400,30,300,0
9,10,0,131,120,40,500,90,100,1
9,10,0,132,66,10,200,40,100,1
9,10,0,133,64,10,200,20,100,1
9,10,0,134,136,20,200,10,200,0
9,10,0,135,3,10,500,40,200,1
9,10,0,136,112,10,200,30,100,1
9,10,0,137,61,40,500,70,200,1
9,10,0,138,31,20,400,70,200,1
9,10,0,139,21,10,300,40,100,1
9,10,0,140,108,70,500,90,200,0
9,10,0,141,123,70,500,10,300,0
9,10,0,142,115,20,400,90,100,1
9,10,0,143,89,20,400,30,100,0
9,10,0,144,57,10,400,30,200,1
9,10,0,145,96,20,500,40,200,1
9,10,0,146,130,90,300,70,100,0
9,10,0,147,18,10,500,30,200,1
9,10,0,148,13,30,300,40,100,0
9,10,0,149,145,90,500,40,100,0
10,8,0,0,33,10,500,20,100,0
10,8,0,1,2,40,400,70,100,1
10,8,0,2,15,20,500,30,400,1
10,8,0,3,114,10,500,70,200,1
10,8,0,4,135,30,500,10,400,0
10,8,0,5,60,20,200,90,100,1
10,8,0,6,51,20,400,90,200,1
10,8,0,7,119,10,500,40,300,1
10,8,0,8,37,40,400,90,200,1
10,8,0,9,82,30,300,90,100,1
10,8,0,10,87,30,300,90,200,1
10,8,0,11,23,30,500,70,200,1
10,8,0,12,137,20,400,10,200,0
10,8,0,13,83,20,500,40,300,0
10,8,0,14,32,20,500,40,100,0
10,8,0,15,27,10,300,70,100,1
10,8,0,16,74,30,500,40,100,0
10,8,0,17,70,30,500,90,100,0
10,8,0,18,1,20,200,40,100,0
10,8,0,19,104,70,500,90,300,0
10,8,0,20,22,10,400,70,300,1
10,8,0,21,141,90,500,30,500,0
10,8,0,22,125,40,500,30,200,0
10,8,0,23,86,40,400,90,300,1
10,8,0,24,61,40,500,70,200,0
10,8,0,25,26,10,400,20,200,0
10,8,0,26,41,10,500,70,400,1
10,8,0,27,108,70,500,90,200,0
10,8,0,28,116,10,400,70,100,1
10,8,0,29,58,40,500,90,300,0
10,8,0,30,98,20,300,40,200,1
10,8,0,31,112,10,200,30,100,1
10,8,0,32,84,30,400,90,100,1
10,8,0,33,131,10,400,10,200,0
10,8,0,34,139,70,200,30,100,0
10,8,0,35,99,70,500,90,400,0
10,8,0,36,127,90,400,20,300,0
10,8,0,37,72,20,500,90,300,1
10,8,0,38,5,30,300,70,100,0
10,8,0,39,10,20,500,70,400,1
10,8,0,40,40,30,300,40,200,1
10,8,0,41,46,40,300,70,200,0
10,8,0,42,63,40,300,70,100,1
10,8,0,43,16,10,300,70,200,1
10,8,0,44,38,20,400,30,300,0
10,8,0,45,71,40,400,70,200,0
10,8,0,46,85,10,500,70,100,0
10,8,0,47,66,10,200,40,100,1
10,8,0,48,113,10,300,20,200,0
10,8,0,49,77,40,200,70,100,1
10,8,0,50,55,30,200,70,100,1
10,8,0,51,102,30,500,40,400,0
10,8,0,52,44,20,500,40,400,1
10,8,0,53,69,20,400,70,100,0
10,8,0,54,8,30,400,40,300,0
10,8,0,55,117,20,300,30,200,0
10,8,0,56,109,20,300,70,100,0
10,8,0,57,73,30,400,40,200,0
10,8,0,58,124,40,400,30,300,0
10,8,0,59,6,10,400,90,300,1
10,8,0,60,143,40,300,20,200,0
10,8,0,61,50,10,500,70,300,1
10,8,0,62,42,10,300,90,100,0
10,8,0,63,45,40,400,90,100,0
10,8,0,64,103,10,500,40,400,1
10,8,0,65,110,10,300,20,100,0
10,8,0,66,105,10,500,90,400,1
10,8,0,67,43,20,300,90,100,1
10,8,0,68,79,10,300,30,100,0
10,8,0,69,62,40,500,90,400,1
10,8,0,70,11,40,500,70,400,1
10,8,0,71,140,30,500,20,300,0
10,8,0,72,18,10,500,30,200,0
10,8,0,73,47,20,500,70,200,1
10,8,0,74,106,30,500,40,300,0
10,8,0,75,90,30,400,90,200,0
10,8,0,76,88,20,500,90,100,1
10,8,0,77,30,10,200,90,100,1
10,8,0,78,52,40,500,70,300,1
10,8,0,79,144,30,300,20,100,0
10,8,0,80,34,70,400,90,100,0
10,8,0,81,115,20,400,90,100,0
10,8,0,82,149,70,300,10,200,0
10,8,0,83,93,20,400,70,300,1
10,8,0,84,92,20,400,90,300,1
10,8,0,85,138,40,400,10,300,0
10,8,0,86,101,10,400,90,200,1
10,8,0,87,122,90,200,70,200,0
10,8,0,88,121,20,500,10,400,0
10,8,0,89,25,20,500,90,400,1
10,8,0,90,76,20,500,30,200,0
10,8,0,91,57,10,400,30,200,0
10,8,0,92,21,10,300,40,100,0
10,8,0,93,19,20,400,40,100,1
10,8,0,94,130,90,300,70,100,0
10,8,0,95,94,30,500,90,400,1
10,8,0,96,36,40,400,70,300,1
10,8,0,97,150,90,500,90,100,0
10,8,0,98,95,70,300,90,200,0
10,8,0,99,107,70,500,90,100,0
10,8,0,100,68,20,500,70,100,1
10,8,0,101,118,30,500,40,200,0
10,8,0,102,20,20,400,40,200,0
10,8,0,103,12,30,400,70,300,1
10,8,0,104,80,10,300,30,200,0
10,8,0,105,96,20,500,40,200,0
10,8,0,106,97,20,300,40,100,0
10,8,0,107,147,90,500,10,400,0
10,8,0,108,31,20,400,70,200,1
10,8,0,109,29,70,400,90,200,0
10,8,0,110,59,10,500,90,100,1
10,8,0,111,78,10,300,90,200,1
10,8,0,112,64,10,200,20,100,0
10,8,0,113,39,70,200,90,100,0
10,8,0,114,49,30,300,70,200,1
10,8,0,115,3,10,500,40,200,0
10,8,0,116,148,70,400,40,200,0
10,8,0,117,4,70,300,90,100,1
10,8,0,118,120,40,500,90,100,0
10,8,0,119,67,10,500,90,200,1
10,8,0,120,123,70,500,10,300,0
10,8,0,121,65,20,300,90,200,1
10,8,0,122,146,90,400,70,200,0
10,8,0,123,35,30,500,90,200,1
10,8,0,124,81,10,400,40,200,0
10,8,0,125,48,30,200,90,100,1
10,8,0,126,128,90,500,30,300,0
10,8,0,127,100,10,500,20,400,0
10,8,0,128,111,10,500,40,100,0
10,8,0,129,89,20,400,30,100,0
10,8,0,130,75,30,400,70,100,1
10,8,0,131,14,20,400,30,200,0
10,8,0,132,136,20,200,10,200,0
10,8,0,133,7,10,400,40,100,0
10,8,0,134,129,90,500,70,400,0
10,8,0,135,28,40,200,90,100,1
10,8,0,136,24,40,300,90,100,1
10,8,0,137,142,70,300,70,200,0
10,8,0,138,17,30,400,70,200,1
10,8,0,139,9,10,400,20,100,0
10,8,0,140,13,30,300,40,100,0
10,8,0,141,56,20,500,90,200,1
10,8,0,142,91,20,400,40,300,0
10,8,0,143,53,30,500,70,300,1
10,8,0,144,54,10,500,90,300,1
10,8,0,145,145,90,500,40,100,0
10,8,0,146,133,30,500,30,400,0
10,8,0,147,126,90,300,90,200,0
10,8,0,148,132,30,500,20,100,0
10,8,0,149,134,20,100,10,100,0
11,11,1,0,100,10,500,30,400,1
11,11,1,1,72,30,500,90,300,1
11,11,1,2,144,60,300,30,100,0
11,11,1,3,6,10,400,90,300,1
11,11,1,4,118,60,500,70,200,0
11,11,1,5,31,30,400,80,200,1
11,11,1,6,89,30,400,60,100,0
11,11,1,7,148,80,400,70,200,0
11,11,1,8,19,30,400,70,100,0
11,11,1,9,88,30,500,90,100,0
11,11,1,10,149,80,300,10,200,0
11,11,1,11,1,30,200,70,100,1
11,11,1,12,46,70,300,80,200,0
11,11,1,13,147,90,500,10,400,0
11,11,1,14,86,70,400,90,300,1
11,11,1,15,37,70,400,90,200,0
11,11,1,16,67,10,500,90,200,1
11,11,1,17,76,30,500,60,200,1
11,11,1,18,117,30,300,60,200,1
11,11,1,19,96,30,500,70,200,1
11,11,1,20,60,30,200,90,100,1
11,11,1,21,111,10,500,70,100,1
11,11,1,22,58,70,500,90,300,0
11,11,1,23,29,80,400,90,200,0
11,11,1,24,124,70,400,60,300,0
11,11,1,25,15,30,500,60,400,1
11,11,1,26,132,60,500,30,100,0
11,11,1,27,22,10,400,80,300,1
11,11,1,28,136,30,200,10,200,0
11,11,1,29,32,30,500,70,100,1
11,11,1,30,95,80,300,90,200,0
11,11,1,31,35,60,500,90,200,0
11,11,1,32,85,10,500,80,100,1
11,11,1,33,141,90,500,60,500,0
11,11,1,34,24,70,300,90,100,0
11,11,1,35,143,70,300,30,200,0
11,11,1,36,13,60,300,70,100,0
11,11,1,37,26,10,400,30,200,1
11,11,1,38,43,30,300,90,100,1
11,11,1,39,54,10,500,90,300,1
11,11,1,40,129,90,500,80,400,0
11,11,1,41,81,10,400,70,200,1
11,11,1,42,34,80,400,90,100,0
11,11,1,43,83,30,500,70,300,1
11,11,1,44,103,10,500,70,400,1
11,11,1,45,142,80,300,80,200,0
11,11,1,46,53,60,500,80,300,0
11,11,1,47,122,90,200,80,200,0
11,11,1,48,128,90,500,60,300,0
11,11,1,49,71,70,400,80,200,0
11,11,1,50,91,30,400,70,300,1
11,11,1,51,84,60,400,90,100,0
11,11,1,52,2,70,400,80,100,0
11,11,1,53,51,30,400,90,200,1
11,11,1,54,140,60,500,30,300,0
11,11,1,55,120,70,500,90,100,0
11,11,1,56,57,10,400,60,200,1
11,11,1,57,105,10,500,90,400,1
11,11,1,58,102,60,500,70,400,1
11,11,1,59,30,10,200,90,100,1
11,11,1,60,101,10,400,90,200,1
11,11,1,61,135,60,500,10,400,0
11,11,1,62,123,80,500,10,300,0
11,11,1,63,134,30,100,10,100,0
11,11,1,64,70,60,500,90,100,0
11,11,1,65,42,10,300,90,100,1
11,11,1,66,48,60,200,90,100,0
11,11,1,67,146,90,400,80,200,0
11,11,1,68,16,10,300,80,200,1
11,11,1,69,14,30,400,60,200,1
11,11,1,70,119,10,500,70,300,1
11,11,1,71,44,30,500,70,400,1
11,11,1,72,78,10,300,90,200,1
11,11,1,73,45,70,400,90,100,0
11,11,1,74,12,60,400,80,300,0
11,11,1,75,131,10,400,10,200,0
11,11,1,76,98,30,300,70,200,1
11,11,1,77,107,80,500,90,100,0
11,11,1,78,55,60,200,80,100,0
11,11,1,79,40,60,300,70,200,0
11,11,1,80,50,10,500,80,300,1
11,11,1,81,41,10,500,80,400,1
11,11,1,82,110,10,300,30,100,1
11,11,1,83,113,10,300,30,200,1
11,11,1,84,108,80,500,90,200,0
11,11,1,85,7,10,400,70,100,1
11,11,1,86,87,60,300,90,200,0
11,11,1,87,47,30,500,80,200,1
11,11,1,88,38,30,400,60,300,1
11,11,1,89,126,90,300,90,200,0
11,11,1,90,139,80,200,60,100,0
11,11,1,91,73,60,400,70,200,0
11,11,1,92,4,80,300,90,100,0
11,11,1,93,64,10,200,30,100,1
11,11,1,94,11,70,500,80,400,0
11,11,1,95,94,60,500,90,400,1
11,11,1,96,28,70,200,90,100,0
11,11,1,97,121,30,500,10,400,0
11,11,1,98,92,30,400,90,300,1
11,11,1,99,3,10,500,70,200,1
11,11,1,100,93,30,400,80,300,1
11,11,1,101,127,90,400,30,300,0
11,11,1,102,49,60,300,80,200,1
11,11,1,103,68,30,500,80,100,1
11,11,1,104,18,10,500,60,200,1
11,11,1,105,79,10,300,60,100,1
11,11,1,106,25,30,500,90,400,1
11,11,1,107,114,10,500,80,200,1
11,11,1,108,33,10,500,30,100,0
11,11,1,109,17,60,400,80,200,0
11,11,1,110,8,60,400,70,300,0
11,11,1,111,59,10,500,90,100,1
11,11,1,112,10,30,500,80,400,1
11,11,1,113,150,90,500,90,100,0
11,11,1,114,130,90,300,80,100,0
11,11,1,115,116,10,400,80,100,1
11,11,1,116,56,30,500,90,200,1
11,11,1,117,99,80,500,90,400,0
11,11,1,118,145,90,500,70,100,0
11,11,1,119,69,30,400,80,100,1
11,11,1,120,62,70,500,90,400,0
11,11,1,121,138,70,400,10,300,0
11,11,1,122,27,10,300,80,100,1
11,11,1,123,61,70,500,80,200,0
11,11,1,124,109,30,300,80,100,1
11,11,1,125,23,60,500,80,200,0
11,11,1,126,66,10,200,70,100,1
11,11,1,127,104,80,500,90,300,0
11,11,1,128,80,10,300,60,200,1
11,11,1,129,112,10,200,60,100,1
11,11,1,130,106,60,500,70,300,0
11,11,1,131,21,10,300,70,100,1
11,11,1,132,115,30,400,90,100,1
11,11,1,133,133,60,500,60,400,0
11,11,1,134,5,60,300,80,100,0
11,11,1,135,74,60,500,70,100,0
11,11,1,136,75,60,400,80,100,0
11,11,1,137,9,10,400,30,100,0
11,11,1,138,97,30,300,70,100,1
11,11,1,139,65,30,300,90,200,1
11,11,1,140,125,70,500,60,200,0
11,11,1,141,36,70,400,80,300,0
11,11,1,142,63,70,300,80,100,0
11,11,1,143,77,70,200,80,100,0
11,11,1,144,90,60,400,90,200,0
11,11,1,145,39,80,200,90,100,0
11,11,1,146,20,30,400,70,200,1
11,11,1,147,82,60,300,90,100,0
11,11,1,148,52,70,500,80,300,0
11,11,1,149,137,30,400,10,200,0
12,13,1,0,67,10,500,90,200,1
12,13,1,1,140,60,500,30,300,0
12,13,1,2,116,10,400,80,100,1
12,13,1,3,142,80,300,80,200,0
12,13,1,4,91,30,400,70,300,1
12,13,1,5,117,30,300,60,200,1
12,13,1,6,99,80,500,90,400,0
12,13,1,7,93,30,400,80,300,1
12,13,1,8,129,90,500,80,400,0
12,13,1,9,14,30,400,60,200,1
12,13,1,10,47,30,500,80,200,1
12,13,1,11,30,10,200,90,100,1
12,13,1,12,33,10,500,30,100,0
12,13,1,13,141,90,500,60,500,0
12,13,1,14,88,30,500,90,100,0
12,13,1,15,28,70,200,90,100,1
12,13,1,16,53,60,500,80,300,0
12,13,1,17,131,10,400,10,200,0
12,13,1,18,80,10,300,60,200,1
12,13,1,19,22,10,400,80,300,1
12,13,1,20,90,60,400,90,200,1
12,13,1,21,135,60,500,10,400,0
12,13,1,22,69,30,400,80,100,1
12,13,1,23,18,10,500,60,200,0
12,13,1,24,106,60,500,70,300,0
12,13,1,25,39,80,200,90,100,0
12,13,1,26,113,10,300,30,200,1
12,13,1,27,94,60,500,90,400,1
12,13,1,28,15,30,500,60,400,1
12,13,1,29,107,80,500,90,100,0
12,13,1,30,65,30,300,90,200,1
12,13,1,31,16,10,300,80,200,1
12,13,1,32,56,30,500,90,200,0
12,13,1,33,137,30,400,10,200,0
12,13,1,34,86,70,400,90,300,0
12,13,1,35,138,70,400,10,300,0
12,13,1,36,66,10,200,70,100,1
12,13,1,37,11,70,500,80,400,0
12,13,1,38,51,30,400,90,200,1
12,13,1,39,27,10,300,80,100,1
12,13,1,40,103,10,500,70,400,1
12,13,1,41,38,30,400,60,300,1
12,13,1,42,79,10,300,60,100,1
12,13,1,43,10,30,500,80,400,1
12,13,1,44,12,60,400,80,300,1
12,13,1,45,85,10,500,80,100,1
12,13,1,46,63,70,300,80,100,0
12,13,1,47,1,30,200,70,100,1
12,13,1,48,118,60,500,70,200,0
12,13,1,49,149,80,300,10,200,0
12,13,1,50,70,60,500,90,100,0
12,13,1,51,125,70,500,60,200,0
12,13,1,52,55,60,200,80,100,1
12,13,1,53,124,70,400,60,300,0
12,13,1,54,40,60,300,70,200,0
12,13,1,55,119,10,500,70,300,1
12,13,1,56,29,80,400,90,200,0
12,13,1,57,46,70,300,80,200,0
12,13,1,58,143,70,300,30,200,0
12,13,1,59,48,60,200,90,100,1
12,13,1,60,62,70,500,90,400,0
12,13,1,61,8,60,400,70,300,0
12,13,1,62,21,10,300,70,100,1
12,13,1,63,45,70,400,90,100,0
12,13,1,64,44,30,500,70,400,1
12,13,1,65,61,70,500,80,200,0
12,13,1,66,50,10,500,80,300,1
12,13,1,67,77,70,200,80,100,0
12,13,1,68,60,30,200,90,100,1
12,13,1,69,74,60,500,70,100,0
12,13,1,70,105,10,500,90,400,1
12,13,1,71,75,60,400,80,100,0
12,13,1,72,120,70,500,90,100,0
12,13,1,73,145,90,500,70,100,0
12,13,1,74,96,30,500,70,200,1
12,13,1,75,59,10,500,90,100,1
12,13,1,76,35,60,500,90,200,0
12,13,1,77,2,70,400,80,100,0
12,13,1,78,31,30,400,80,200,1
12,13,1,79,32,30,500,70,100,1
12,13,1,80,150,90,500,90,100,0
12,13,1,81,20,30,400,70,200,1
12,13,1,82,121,30,500,10,400,0
12,13,1,83,49,60,300,80,200,0
12,13,1,84,52,70,500,80,300,0
12,13,1,85,101,10,400,90,200,1
12,13,1,86,25,30,500,90,400,1
12,13,1,87,71,70,400,80,200,0
12,13,1,88,134,30,100,10,100,0
12,13,1,89,114,10,500,80,200,1
12,13,1,90,81,10,400,70,200,1
12,13,1,91,78,10,300,90,200,1
12,13,1,92,95,80,300,90,200,0
12,13,1,93,26,10,400,30,200,0
12,13,1,94,148,80,400,70,200,0
12,13,1,95,37,70,400,90,200,0
12,13,1,96,84,60,400,90,100,0
12,13,1,97,72,30,500,90,300,1
12,13,1,98,112,10,200,60,100,1
12,13,1,99,108,80,500,90,200,0
12,13,1,100,13,60,300,70,100,0
12,13,1,101,87,60,300,90,200,1
12,13,1,102,23,60,500,80,200,0
12,13,1,103,19,30,400,70,100,0
12,13,1,104,133,60,500,60,400,0
12,13,1,105,132,60,500,30,100,0
12,13,1,106,110,10,300,30,100,1
12,13,1,107,82,60,300,90,100,0
12,13,1,108,24,70,300,90,100,0
12,13,1,109,58,70,500,90,300,0
12,13,1,110,3,10,500,70,200,1
12,13,1,111,6,10,400,90,300,1
12,13,1,112,9,10,400,30,100,0
12,13,1,113,144,60,300,30,100,0
12,13,1,114,136,30,200,10,200,0
12,13,1,115,146,90,400,80,200,0
12,13,1,116,76,30,500,60,200,1
12,13,1,117,115,30,400,90,100,1
12,13,1,118,5,60,300,80,100,0
12,13,1,119,68,30,500,80,100,0
12,13,1,120,123,80,500,10,300,0
12,13,1,121,73,60,400,70,200,0
12,13,1,122,139,80,200,60,100,0
12,13,1,123,126,90,300,90,200,0
12,13,1,124,102,60,500,70,400,0
12,13,1,125,100,10,500,30,400,1
12,13,1,126,122,90,200,80,200,0
12,13,1,127,92,30,400,90,300,1
12,13,1,128,41,10,500,80,400,1
12,13,1,129,54,10,500,90,300,1
12,13,1,130,127,90,400,30,300,0
12,13,1,131,104,80,500,90,300,0
12,13,1,132,83,30,500,70,300,0
12,13,1,133,4,80,300,90,100,0
12,13,1,134,111,10,500,70,100,1
12,13,1,135,130,90,300,80,100,0
12,13,1,136,109,30,300,80,100,1
12,13,1,137,43,30,300,90,100,1
12,13,1,138,57,10,400,60,200,1
12,13,1,139,7,10,400,70,100,1
12,13,1,140,42,10,300,90,100,1
12,13,1,141,97,30,300,70,100,1
12,13,1,142,147,90,500,10,400,0
12,13,1,143,128,90,500,60,300,0
12,13,1,144,98,30,300,70,200,1
12,13,1,145,34,80,400,90,100,0
12,13,1,146,17,60,400,80,200,0
12,13,1,147,89,30,400,60,100,1
12,13,1,148,64,10,200,30,100,1
12,13,1,149,36,70,400,80,300,0
13,15,1,0,42,10,300,90,100,1
13,15,1,1,55,60,200,80,100,1
13,15,1,2,140,60,500,30,300,0
13,15,1,3,70,60,500,90,100,0
13,15,1,4,148,80,400,70,200,0
13,15,1,5,56,30,500,90,200,1
13,15,1,6,138,70,400,10,300,0
13,15,1,7,18,10,500,60,200,1
13,15,1,8,135,60,500,10,400,0
13,15,1,9,15,30,500,60,400,1
13,15,1,10,63,70,300,80,100,0
13,15,1,11,69,30,400,80,100,1
13,15,1,12,41,10,500,80,400,1
13,15,1,13,19,30,400,70,100,1
13,15,1,14,66,10,200,70,100,1
13,15,1,15,67,10,500,90,200,1
13,15,1,16,16,10,300,80,200,1
13,15,1,17,112,10,200,60,100,1
13,15,1,18,21,10,300,70,100,1
13,15,1,19,37,70,400,90,200,1
13,15,1,20,95,80,300,90,200,1
13,15,1,21,32,30,500,70,100,1
13,15,1,22,83,30,500,70,300,1
13,15,1,23,74,60,500,70,100,0
13,15,1,24,57,10,400,60,200,1
13,15,1,25,90,60,400,90,200,1
13,15,1,26,111,10,500,70,100,1
13,15,1,27,117,30,300,60,200,1
13,15,1,28,122,90,200,80,200,0
13,15,1,29,136,30,200,10,200,0
13,15,1,30,54,10,500,90,300,1
13,15,1,31,108,80,500,90,200,0
13,15,1,32,22,10,400,80,300,1
13,15,1,33,102,60,500,70,400,1
13,15,1,34,47,30,500,80,200,1
13,15,1,35,65,30,300,90,200,1
13,15,1,36,106,60,500,70,300,1
13,15,1,37,68,30,500,80,100,1
13,15,1,38,85,10,500,80,100,1
13,15,1,39,137,30,400,10,200,0
13,15,1,40,139,80,200,60,100,0
13,15,1,41,114,10,500,80,200,1
13,15,1,42,60,30,200,90,100,1
13,15,1,43,38,30,400,60,300,1
13,15,1,44,7,10,400,70,100,1
13,15,1,45,127,90,400,30,300,0
13,15,1,46,77,70,200,80,100,0
13,15,1,47,48,60,200,90,100,1
13,15,1,48,53,60,500,80,300,1
13,15,1,49,24,70,300,90,100,0
13,15,1,50,133,60,500,60,400,0
13,15,1,51,110,10,300,30,100,1
13,15,1,52,97,30,300,70,100,1
13,15,1,53,91,30,400,70,300,1
13,15,1,54,99,80,500,90,400,1
13,15,1,55,145,90,500,70,100,0
13,15,1,56,4,80,300,90,100,0
13,15,1,57,26,10,400,30,200,0
13,15,1,58,80,10,300,60,200,1
13,15,1,59,113,10,300,30,200,1
13,15,1,60,17,60,400,80,200,1
13,15,1,61,59,10,500,90,100,1
13,15,1,62,12,60,400,80,300,1
13,15,1,63,121,30,500,10,400,0
13,15,1,64,49,60,300,80,200,1
13,15,1,65,150,90,500,90,100,0
13,15,1,66,109,30,300,80,100,1
13,15,1,67,40,60,300,70,200,0
13,15,1,68,34,80,400,90,100,0
13,15,1,69,46,70,300,80,200,0
13,15,1,70,141,90,500,60,500,0
13,15,1,71,147,90,500,10,400,0
13,15,1,72,8,60,400,70,300,1
13,15,1,73,33,10,500,30,100,1
13,15,1,74,13,60,300,70,100,0
13,15,1,75,144,60,300,30,100,0
13,15,1,76,100,10,500,30,400,1
13,15,1,77,101,10,400,90,200,1
13,15,1,78,78,10,300,90,200,1
13,15,1,79,62,70,500,90,400,1
13,15,1,80,128,90,500,60,300,0
13,15,1,81,142,80,300,80,200,0
13,15,1,82,1,30,200,70,100,1
13,15,1,83,20,30,400,70,200,1
13,15,1,84,146,90,400,80,200,0
13,15,1,85,103,10,500,70,400,1
13,15,1,86,2,70,400,80,100,0
13,15,1,87,58,70,500,90,300,0
13,15,1,88,88,30,500,90,100,1
13,15,1,89,29,80,400,90,200,0
13,15,1,90,123,80,500,10,300,0
13,15,1,91,98,30,300,70,200,1
13,15,1,92,132,60,500,30,100,0
13,15,1,93,14,30,400,60,200,1
13,15,1,94,27,10,300,80,100,1
13,15,1,95,51,30,400,90,200,1
13,15,1,96,31,30,400,80,200,1
13,15,1,97,44,30,500,70,400,1
13,15,1,98,35,60,500,90,200,1
13,15,1,99,23,60,500,80,200,1
13,15,1,100,105,10,500,90,400,1
13,15,1,101,9,10,400,30,100,0
13,15,1,102,5,60,300,80,100,0
13,15,1,103,82,60,300,90,100,0
13,15,1,104,72,30,500,90,300,1
13,15,1,105,96,30,500,70,200,1
13,15,1,106,79,10,300,60,100,1
13,15,1,107,126,90,300,90,200,0
13,15,1,108,120,70,500,90,100,0
13,15,1,109,104,80,500,90,300,0
13,15,1,110,36,70,400,80,300,0
13,15,1,111,81,10,400,70,200,1
13,15,1,112,61,70,500,80,200,0
13,15,1,113,11,70,500,80,400,0
13,15,1,114,84,60,400,90,100,0
13,15,1,115,143,70,300,30,200,0
13,15,1,116,92,30,400,90,300,1
13,15,1,117,30,10,200,90,100,1
13,15,1,118,93,30,400,80,300,1
13,15,1,119,43,30,300,90,100,1
13,15,1,120,149,80,300,10,200,0
13,15,1,121,86,70,400,90,300,1
13,15,1,122,71,70,400,80,200,1
13,15,1,123,6,10,400,90,300,1
13,15,1,124,76,30,500,60,200,1
13,15,1,125,87,60,300,90,200,1
13,15,1,126,10,30,500,80,400,1
13,15,1,127,89,30,400,60,100,1
13,15,1,128,124,70,400,60,300,0
13,15,1,129,64,10,200,30,100,1
13,15,1,130,50,10,500,80,300,1
13,15,1,131,116,10,400,80,100,1
13,15,1,132,119,10,500,70,300,1
13,15,1,133,130,90,300,80,100,0
13,15,1,134,118,60,500,70,200,0
13,15,1,135,75,60,400,80,100,0
